"ROLE_PERMISSION_ID";"ROLE_ID";"PERMISSION_ID";"IS_ACTIVE";"CREATED_DATE";"UPDATED_DATE";"CREATED_BY";"UPDATED_BY";"VERSION"
"7cffeb62df4216ddb9a5cd15b44ab151";"dfc40fef99dc8d3fc3991872b06532bc";"f1b053a20308b4c71af9c3e3a25c77dd";"Y";"";"";"";"";0.0
"7f536fdf53011a5f66727b1320b4cf17";"dfc40fef99dc8d3fc3991872b06532bc";"fc8da21ee3f88db4f08e6e6a34f65024";"Y";"";"";"";"";0.0
"7f8194f9ac790893281e512cb16a2396";"d561f5324cf599a722a7743cf3deac17";"7a01cff3af56acf63944472d9754feaa";"Y";"";"";"";"";0.0
"7f985194a077fb60e7bc9c81906547c2";"d561f5324cf599a722a7743cf3deac17";"439844390882cc1ad0fd52d3fa6cdd3c";"Y";"";"";"";"";0.0
"8090db5c654ac5cbcea6b521ef6218e0";"dfc40fef99dc8d3fc3991872b06532bc";"8cf805eaed1da781fcf3bc3756e009e8";"Y";"";"";"";"";0.0
"80ef5e09fedb8e477cd6f0bf5e5e9ceb";"dfc40fef99dc8d3fc3991872b06532bc";"cac735855cf687c08a75f8891497c2c0";"Y";"";"";"";"";0.0
"82b2ad82aa11b850bdef8c4e0d65cc06";"d561f5324cf599a722a7743cf3deac17";"d48c6034b7d34bac6c3adc4cf00d42e1";"Y";"";"";"";"";0.0
"83da328ebc4424bffc56650af6d72476";"dfc40fef99dc8d3fc3991872b06532bc";"a8f66befcadfe7e8a06ca403f65bc874";"Y";"";"";"";"";0.0
"83fd412f21101d0573411d754c8e26d3";"d561f5324cf599a722a7743cf3deac17";"4785cc8342f66dddba28f79b9597c4aa";"Y";"";"";"";"";0.0
"854492e329933e94c027381cc48651a4";"dfc40fef99dc8d3fc3991872b06532bc";"d3a72f147ebf7795281d5e66355f1deb";"Y";"";"";"";"";0.0
"869d2e5389f8b2fbf71e442cbffd14b4";"dfc40fef99dc8d3fc3991872b06532bc";"0ad7c5f31f1cda2a841a6b0da85ac3a6";"Y";"";"";"";"";0.0
"88534eb7748abcd168a75dfc4e341fae";"d561f5324cf599a722a7743cf3deac17";"56201df83560db6bb60968d6638dc5b6";"Y";"";"";"";"";0.0
"88d3400fb22838cd6789ca512912437b";"d561f5324cf599a722a7743cf3deac17";"6f8db28d756d9d180c77916c3fbe0b1a";"Y";"";"";"";"";0.0
"89e4c6617213469ee7cc88809131a308";"d561f5324cf599a722a7743cf3deac17";"49e54313a0d6b7d2025998c8e6dc8aaf";"Y";"";"";"";"";0.0
"8b3601b696050e9bdd576462378b5203";"d561f5324cf599a722a7743cf3deac17";"5f614b5dc038a43dd1cc3a02740e3024";"Y";"";"";"";"";0.0
"8bcd0291554b013bb307ae61eafea8dd";"d561f5324cf599a722a7743cf3deac17";"62d8647cc852960a18e34ac33d2d7c23";"Y";"";"";"";"";0.0
"8c201fced0c8bbaa5efb05e3b4138b1c";"d561f5324cf599a722a7743cf3deac17";"8b445337bb43b09a31805624b978a139";"Y";"";"";"";"";0.0
"8c2f6cb9380a542027178486071d6b2b";"d561f5324cf599a722a7743cf3deac17";"92a9a7141054c17709f9a083a38064a0";"Y";"";"";"";"";0.0
"8c4f8582173d4ebaeca8134c81665ffe";"dfc40fef99dc8d3fc3991872b06532bc";"02a2dd349ec873c97f3527b0eb1ca8b0";"Y";"";"";"";"";0.0
"8ccf4e06682e4fb4ef044e3a27d3a289";"d561f5324cf599a722a7743cf3deac17";"edbc9fbbb212bbb3fff06f0ea76f1390";"Y";"";"";"";"";0.0
"8d04a90dcf737538d80bde9143fd9006";"dfc40fef99dc8d3fc3991872b06532bc";"6826922ebb6ff6f519dbc50cda7bdb16";"Y";"";"";"";"";0.0
"8e65c3cbb0f513a7571e2111a6298652";"d561f5324cf599a722a7743cf3deac17";"29840845b23b1f5dbb6270bd19e12150";"Y";"";"";"";"";0.0
"8ead6fc92c912bf71b11a51525e8be30";"dfc40fef99dc8d3fc3991872b06532bc";"20bde3a7684bc84ab915ca16059c0ecb";"Y";"";"";"";"";0.0
"8f4624044fbda77149fff2c27b1f2e65";"d561f5324cf599a722a7743cf3deac17";"e2b5290cd22d9bc89e5eb5dbf2d46871";"Y";"";"";"";"";0.0
"8f5960e20800f127fb68e0aa95d3aad0";"dfc40fef99dc8d3fc3991872b06532bc";"cdfb5107f387c48318b9441e096eb628";"Y";"";"";"";"";0.0
"8fb520085a49f67f9e54e0f8f7689775";"dfc40fef99dc8d3fc3991872b06532bc";"bc729e25294512649b9fd120eb24cf0b";"Y";"";"";"";"";0.0
"90640e824973bbec2074052feaa6effa";"d561f5324cf599a722a7743cf3deac17";"bc8adc0a2bca80ec468f3caaee8fbb6f";"Y";"";"";"";"";0.0
"90abd8321b1a7cd620e721153461630f";"d561f5324cf599a722a7743cf3deac17";"302f817ca1746b69ab8bd4aa20b7461d";"Y";"";"";"";"";0.0
"911ac62fee292bf6415931dd83d53471";"dfc40fef99dc8d3fc3991872b06532bc";"ac9ce1b2d8a493b4f96cd0c3aebeb212";"Y";"";"";"";"";0.0
"919a52142610084c0336d963651adccc";"dfc40fef99dc8d3fc3991872b06532bc";"92b2708c8cc0aece0973e55a2e862265";"Y";"";"";"";"";0.0
"95c0d05c09081d4bd548caa748a92ce3";"dfc40fef99dc8d3fc3991872b06532bc";"67a32297dcc116fde71802629f83e1ee";"Y";"";"";"";"";0.0
"95c86d400ebbb4871f47595ffed2d949";"dfc40fef99dc8d3fc3991872b06532bc";"ea5ac78b5e05facf0173d08c2475ba2d";"Y";"";"";"";"";0.0
"962c14edf393bb38855b324f33633627";"d561f5324cf599a722a7743cf3deac17";"b463bc21cbaeb755ee728ef349da2b3f";"Y";"";"";"";"";0.0
"96ef10588b8418d9745f5be2ec480de1";"d561f5324cf599a722a7743cf3deac17";"15c925aa62d4a2e6837e39973b4919cb";"Y";"";"";"";"";0.0
"99d433bdb6266079d943b1c211540317";"d561f5324cf599a722a7743cf3deac17";"7dbbda1d8c48970d9b28763ecd56177d";"Y";"";"";"";"";0.0
"9a3d5788e73d925b8262fa471cd3cabc";"d561f5324cf599a722a7743cf3deac17";"6d600c5d07b07c6787e2d3a85ef3db9b";"Y";"";"";"";"";0.0
"9aa8afb0cd9a50ead494d415aa74b505";"d561f5324cf599a722a7743cf3deac17";"e1e7571055c34f63d59ba42823771e92";"Y";"";"";"";"";0.0
"9ab9568457fad070c24670d9f3b0d390";"d561f5324cf599a722a7743cf3deac17";"63e891e730b1011a8351150df9a8f0c8";"Y";"";"";"";"";0.0
"9abf96b94055a5f4fc520f50a09a1c84";"dfc40fef99dc8d3fc3991872b06532bc";"409a2a70dc00d534b95225a6719df64e";"Y";"";"";"";"";0.0
"9c47b42ba0eb0870214e2f1ada182cbd";"dfc40fef99dc8d3fc3991872b06532bc";"86954c61721dab9704e97b2f095f5b8f";"Y";"";"";"";"";0.0
"9c8b1c01992627e2d74474d7adcf34de";"dfc40fef99dc8d3fc3991872b06532bc";"c11947f6ba57785f7097aefd46ed0c7a";"Y";"";"";"";"";0.0
"9d22ef75a20d733541cfe72ed98f9e2e";"dfc40fef99dc8d3fc3991872b06532bc";"0813b772b4e3f391ec03530ad7eb7298";"Y";"";"";"";"";0.0
"9e02f17c89988f4f52368d70541f7841";"dfc40fef99dc8d3fc3991872b06532bc";"cc620643fa8a03f827d9f69628550b1b";"Y";"";"";"";"";0.0
"9eca7c515b819e4758c6e22d63d4ce3a";"dfc40fef99dc8d3fc3991872b06532bc";"b5f5e8be16127a9ace85064d16a29ad8";"Y";"";"";"";"";0.0
"9f00d58ee82699f80014bd1bccbcec10";"d561f5324cf599a722a7743cf3deac17";"187878b9a847798bd4ab9ebce15fb6ab";"Y";"";"";"";"";0.0
"9fcba8a2cac86f5aa138207ab4d75900";"d561f5324cf599a722a7743cf3deac17";"728dfd5a39604b6a7017a1c677e8b966";"Y";"";"";"";"";0.0
"9fde9ed3f083d4cd88a837b3e986e133";"d561f5324cf599a722a7743cf3deac17";"9e0fef012607d23baf25f60536353798";"Y";"";"";"";"";0.0
"a07da69610e3fbd5514ac8425c39f588";"dfc40fef99dc8d3fc3991872b06532bc";"dcec219c6810e01010ea506b4fb84403";"Y";"";"";"";"";0.0
"a08e2d7bdcf2892da28e56f058791c1c";"dfc40fef99dc8d3fc3991872b06532bc";"a9257cfc05b23cf494b091996ddf1f41";"Y";"";"";"";"";0.0
"a0de37375d6e22f3dc7eea52c354c20c";"dfc40fef99dc8d3fc3991872b06532bc";"91d55eceb9dfa5baa8f74eabdc8c9381";"Y";"";"";"";"";0.0
"a1226cfd7bbf7543d4794b723d7ff89e";"dfc40fef99dc8d3fc3991872b06532bc";"664993d10a997943bb5bbe0b714a0fca";"Y";"";"";"";"";0.0
"a13ec310d688c736e54ec353b61b79a7";"d561f5324cf599a722a7743cf3deac17";"40782adbdc999e22008135606903aa52";"Y";"";"";"";"";0.0
"a1bbdc77733a4857faa150cc88f7099c";"dfc40fef99dc8d3fc3991872b06532bc";"8fb30bbfbf4dae4bfeccef424201dca3";"Y";"";"";"";"";0.0
"a1ca7f85f1cbf71ad57b3eac51f68e76";"d561f5324cf599a722a7743cf3deac17";"eebd7b21c624a4446a1cfe3a355d15bf";"Y";"";"";"";"";0.0
"a24afe3d09bef8000a46d4280cc462db";"d561f5324cf599a722a7743cf3deac17";"fdbef98d0c743a5d0be2349fa5303f62";"Y";"";"";"";"";0.0
"a49cdb813955f02df5ba90fab7817d53";"dfc40fef99dc8d3fc3991872b06532bc";"496fdecdc011318fa50250523d112980";"Y";"";"";"";"";0.0
"a4a7f754616bdb4c3a116431432f6949";"dfc40fef99dc8d3fc3991872b06532bc";"d08829e6650070926ca3ffcde9c03615";"Y";"";"";"";"";0.0
"a7986e5e9090ecc354cc89b7d45e58bc";"d561f5324cf599a722a7743cf3deac17";"3a3a3645a3109bead1c3623acf4730de";"Y";"";"";"";"";0.0
"a7b68f67747137c476746360c3e628bd";"d561f5324cf599a722a7743cf3deac17";"81cf04d6643ffa57c0e36ad2c7e70362";"Y";"";"";"";"";0.0
"a926b8ae1ba814841f5a4bbe56bf86fb";"d561f5324cf599a722a7743cf3deac17";"8b88dbd0570c63d309d47f4b91878d84";"Y";"";"";"";"";0.0
"aac30111752b0f733517e60581ff5b62";"d561f5324cf599a722a7743cf3deac17";"017de6d7a6290592b55c3f8d8203cf96";"Y";"";"";"";"";0.0
"acf450b6123686a40a68787f31886c55";"d561f5324cf599a722a7743cf3deac17";"aa4bd9bf948331b2f53c10fcbcdf90ee";"Y";"";"";"";"";0.0
"ad7177c1a575bb0326facf2b11053213";"d561f5324cf599a722a7743cf3deac17";"67db1683e535b534f5be5c90d127e14c";"Y";"";"";"";"";0.0
"ae665a393aa81ea3f6710234c03d5f89";"dfc40fef99dc8d3fc3991872b06532bc";"c6b3284a8ce0ad7db3cf18daaf140fbe";"Y";"";"";"";"";0.0
"b394f47ef728dff9c8d8f6ace99dbcfd";"d561f5324cf599a722a7743cf3deac17";"b2c89cb36657640af4661fcb00592d39";"Y";"";"";"";"";0.0
"b3d4ad0acae4cea4340e270230201f18";"d561f5324cf599a722a7743cf3deac17";"3c2a12b7569a4643c9a76e79d7501e6c";"Y";"";"";"";"";0.0
"b4e8af8faa3f4f95a5691aa3b7029c6f";"d561f5324cf599a722a7743cf3deac17";"0525fdc39f04e3294029b96e14f4d110";"Y";"";"";"";"";0.0
"b753401684031aa19dcdbf2d6173f044";"d561f5324cf599a722a7743cf3deac17";"bf2327ce7c7c907be375dff39884aca8";"Y";"";"";"";"";0.0
"b76535c4e4cb7c9b435e090f2b682a99";"dfc40fef99dc8d3fc3991872b06532bc";"ecd95546da3ad2d34ae50ae5d20082fa";"Y";"";"";"";"";0.0
"b88af7dbd181fb291a9590ce40b4a9b6";"dfc40fef99dc8d3fc3991872b06532bc";"f8cdef9a184cea7808519c7fdd7aa188";"Y";"";"";"";"";0.0
"b98bf01870acef048308488c0b1d5282";"d561f5324cf599a722a7743cf3deac17";"e79edfd0924139df07c3c3d8975d8647";"Y";"";"";"";"";0.0
"bb4bbd895152f00aef05c63fa37093e6";"dfc40fef99dc8d3fc3991872b06532bc";"73b6bfcba50bf06b26549717a000ba13";"Y";"";"";"";"";0.0
"bb66cde7233e895f73661cde73d79b52";"d561f5324cf599a722a7743cf3deac17";"34a2606f6d300a662703bb591ee9d385";"Y";"";"";"";"";0.0
"bcc3acdbfa8ea468c91a1e88500f3b60";"dfc40fef99dc8d3fc3991872b06532bc";"e953df68dc27d1b51689ba50c2a68aae";"Y";"";"";"";"";0.0
"bcd5b00d40c1241cad568bd1246a5f9c";"dfc40fef99dc8d3fc3991872b06532bc";"9a63c70a6735ab3dc5f7f039835a82e8";"Y";"";"";"";"";0.0
"bf5ba2b79190421fd9c7b5b0e5bd9444";"dfc40fef99dc8d3fc3991872b06532bc";"43da7c745c51e0b6a76641e55a2f0a10";"Y";"";"";"";"";0.0
"c133a4f3f269ba91147829ff328fc037";"dfc40fef99dc8d3fc3991872b06532bc";"0019d243ae076a9c8d479622e886bea6";"Y";"";"";"";"";0.0
"c26afb8dda4fe2748dfd82c6ba3824ca";"dfc40fef99dc8d3fc3991872b06532bc";"a22801783805a5771e02e6afbd8254f5";"Y";"";"";"";"";0.0
"c45157bbc29400dd15529db541b168b5";"dfc40fef99dc8d3fc3991872b06532bc";"69f0c0b74750559ded43eee00fbcb3f7";"Y";"";"";"";"";0.0
"c466259e6d44e03a5406224a240251a8";"d561f5324cf599a722a7743cf3deac17";"50481d39feaceef10bb18b9f606a5500";"Y";"";"";"";"";0.0
"c4ac17fed827c139fa4cb138049e902b";"d561f5324cf599a722a7743cf3deac17";"6aecdb8240450b468f7756d64ecaf57f";"Y";"";"";"";"";0.0
"c57bb4d252658a73369f9def732c16ab";"d561f5324cf599a722a7743cf3deac17";"38c999519d3e5f62cc5bcc270e7031c0";"Y";"";"";"";"";0.0
"c5e5fc31c2bc9137689dd92b576fa407";"d561f5324cf599a722a7743cf3deac17";"c0e80b98fe33a9c8295b40b58324a383";"Y";"";"";"";"";0.0
"c6b3a61752cc4638423579678731b649";"dfc40fef99dc8d3fc3991872b06532bc";"a74a10fe012fa0731cafbb44ff130f7b";"Y";"";"";"";"";0.0
"c7c26200d2f59f2172a1635de7a398bc";"dfc40fef99dc8d3fc3991872b06532bc";"92c8266dbc80f60f5ca6d80fe5f49c84";"Y";"";"";"";"";0.0
"c837ea5d48c8b5530b40904c78bc8a75";"dfc40fef99dc8d3fc3991872b06532bc";"a2954d2d252152d777e0e2a85ae30836";"Y";"";"";"";"";0.0
"c8844ebc9ed4e595fd1abe93c3a16b35";"dfc40fef99dc8d3fc3991872b06532bc";"fb208c6d28e9246829baf8561ddf522a";"Y";"";"";"";"";0.0
"c92b0d9626d262d7b28ebc0fb5269531";"dfc40fef99dc8d3fc3991872b06532bc";"1687ee38a60868f8e1d29179c39ba9d6";"Y";"";"";"";"";0.0
"c9f2e23dc9ed5072d75d6b1e0bc62e23";"d561f5324cf599a722a7743cf3deac17";"a9a8d0774345883c1e50ccac777908f4";"Y";"";"";"";"";0.0
"ca8dbec0bb37a81eafbab9be7b0bb1a8";"d561f5324cf599a722a7743cf3deac17";"8426d04c97595fcbb06994393eccd980";"Y";"";"";"";"";0.0
"cbb36e6747b4c16696d18c705a96422b";"dfc40fef99dc8d3fc3991872b06532bc";"fcff18ca8071ef56b5cdeefcf43dcff2";"Y";"";"";"";"";0.0
"cbef6f394109a566bed9559701c9116f";"dfc40fef99dc8d3fc3991872b06532bc";"11343a5cfab340676427add7e9f535b8";"Y";"";"";"";"";0.0
"ccb427ec7e62650b5c141b93d07fa3bb";"dfc40fef99dc8d3fc3991872b06532bc";"724c90d849cc0fc9a304b03c3ebd118f";"Y";"";"";"";"";0.0
"ce462150c13bc345a409604848e7d96e";"dfc40fef99dc8d3fc3991872b06532bc";"b829c72c243635d67b742ffec0a88a99";"Y";"";"";"";"";0.0
"cff254df28261c68bfbec5af431542d1";"dfc40fef99dc8d3fc3991872b06532bc";"8cb6201587e177b8201684f28d676cb9";"Y";"";"";"";"";0.0
"cffc449e033bbc43e500fe5e4b69e3b3";"d561f5324cf599a722a7743cf3deac17";"48fabeefa8d8eed0812ce687dfae6e47";"Y";"";"";"";"";0.0
"d046b7e89f801df60bd7eafac8423d4d";"dfc40fef99dc8d3fc3991872b06532bc";"f0f560356b542089c54a2de884525c33";"Y";"";"";"";"";0.0
"d1ab94026b9fbcbf66035fe91eac7b88";"dfc40fef99dc8d3fc3991872b06532bc";"d3ec9981ce066854b402503e2f48a074";"Y";"";"";"";"";0.0
"d1d692e36f6f3cf5e9fae7af78f4e84c";"d561f5324cf599a722a7743cf3deac17";"80328cc6e50d492dcefe2596213e4a01";"Y";"";"";"";"";0.0
"d1f22dcc6387b8f899be9bd66a51cad6";"d561f5324cf599a722a7743cf3deac17";"a9aa4668f9e35a5865156cc2f6e6fdb1";"Y";"";"";"";"";0.0
"d2cdfef45c94ad3ed9a31f56302130e7";"d561f5324cf599a722a7743cf3deac17";"22b7bbe1b828560971dfd6d593f4959d";"Y";"";"";"";"";0.0
"d33dd94e6a0051eb68e86c2d96a9588e";"d561f5324cf599a722a7743cf3deac17";"5fc1ea41ffda0c1171f88e3c882f51f3";"Y";"";"";"";"";0.0
"d3838144d823cd1cd8046e0c743eebd8";"d561f5324cf599a722a7743cf3deac17";"0cdbbbc7b121ef6ab32faee024e1adb4";"Y";"";"";"";"";0.0
"d49c2d75f4d3541e82fbf1b362fc1465";"dfc40fef99dc8d3fc3991872b06532bc";"76b998c1f3aab6d97b39016e2e00efbd";"Y";"";"";"";"";0.0
"d4a227325c9639dd785e41ae7ae798a9";"dfc40fef99dc8d3fc3991872b06532bc";"82be83c174651c51c7ccbb279f20d2f8";"Y";"";"";"";"";0.0
"d5b2cb819303aef79925837783e27345";"d561f5324cf599a722a7743cf3deac17";"e765e7b17599c35730ac1f32048f2c4b";"Y";"";"";"";"";0.0
"d630ae7200e3a492640a3cb8dc1874c2";"dfc40fef99dc8d3fc3991872b06532bc";"57c45442cf3fba88cf78924ad603e2a9";"Y";"";"";"";"";0.0
"d6840f4039280f1097a3e53a16fec01c";"dfc40fef99dc8d3fc3991872b06532bc";"8d8ce6e9a3088bd48354a8b4bb4bf907";"Y";"";"";"";"";0.0
"d6a5ba1a4a32f1f18000e879e9b95812";"d561f5324cf599a722a7743cf3deac17";"c4d9f86e20c7088b0f85b098185fb193";"Y";"";"";"";"";0.0
"d7581495a8a1b5ddb94fa937f661b220";"d561f5324cf599a722a7743cf3deac17";"440e76db4c179d8fd564dff8983e1372";"Y";"";"";"";"";0.0
"da46c86fe1c796311fc5b0de97065cfa";"d561f5324cf599a722a7743cf3deac17";"578526b5d2c691cb38f6e97ea6b9a525";"Y";"";"";"";"";0.0
"db511bfd4d25b77755d15e52db49599c";"dfc40fef99dc8d3fc3991872b06532bc";"b9d2a96dab60c863b05ba8c15283898b";"Y";"";"";"";"";0.0
"db60ca72c5fe73de51215ba7ca8d43da";"d561f5324cf599a722a7743cf3deac17";"2ebf52d447d5bb0cc1f82886f8d9ecd2";"Y";"";"";"";"";0.0
"db6e2fe0b79e15bd84835b388e1800ca";"dfc40fef99dc8d3fc3991872b06532bc";"04ef2e502b34e0e9b66fa48764ff53df";"Y";"";"";"";"";0.0
"dc895f6ece5c7666ca7aaee5175e5d48";"d561f5324cf599a722a7743cf3deac17";"81b07854dc76d790aa1a36dd6ed263c6";"Y";"";"";"";"";0.0
"de199a164a5ecee12a5c8fe36d37279c";"dfc40fef99dc8d3fc3991872b06532bc";"411597fd6879a6869fa3ccd718a1c229";"Y";"";"";"";"";0.0
"df2227c83f5fb5254adb910cbf17c203";"dfc40fef99dc8d3fc3991872b06532bc";"946925222dd4706978545a68d76f88fd";"Y";"";"";"";"";0.0
"e13ea2330b77b09c24242a1b1ac853fa";"d561f5324cf599a722a7743cf3deac17";"6d1aa8bb15b20dd1fd99f7220068d4b3";"Y";"";"";"";"";0.0
"e31d9092392fccb437334f1607536271";"dfc40fef99dc8d3fc3991872b06532bc";"9f44110697627cf89b30f974267c0031";"Y";"";"";"";"";0.0
"e40ec362da6ea5d3529bd0f26115d004";"dfc40fef99dc8d3fc3991872b06532bc";"edd484860c6584487fff8c553beacd78";"Y";"";"";"";"";0.0
"e4521c83399b060c8675b437d52c7b83";"d561f5324cf599a722a7743cf3deac17";"44b00b6fde19ac4e24abb1291e0441fd";"Y";"";"";"";"";0.0
"e47d32ee602f64434cb29c1692201da4";"dfc40fef99dc8d3fc3991872b06532bc";"b38514fbc90f799eb0d80710a0b72d41";"Y";"";"";"";"";0.0
"e5de7eb5f32d1d1f5aa411704489e633";"d561f5324cf599a722a7743cf3deac17";"1a035790a3cf056a0f0036d961076ee3";"Y";"";"";"";"";0.0
"e63f85fe3c5751eacadbcdf8e1ca9fda";"dfc40fef99dc8d3fc3991872b06532bc";"40a884faf3672e567b27adb68fc3becd";"Y";"";"";"";"";0.0
"e651d8dfe79e7d7fcbc0a60702469402";"dfc40fef99dc8d3fc3991872b06532bc";"706404f1f23a4b1ea4acaa277392e70f";"Y";"";"";"";"";0.0
"e77f0e42a721ae4c2938591bd4ebe03d";"dfc40fef99dc8d3fc3991872b06532bc";"4a770dad86b5e7d33b771c3055d8e0e1";"Y";"";"";"";"";0.0
"e7b81a7c2fc8a5b79b3ab51bb6de02d0";"dfc40fef99dc8d3fc3991872b06532bc";"f62f935ebfefc7b917dd12f9c1ad8cc2";"Y";"";"";"";"";0.0
"e863394fe9613538acbf07b0198db311";"dfc40fef99dc8d3fc3991872b06532bc";"2a04acebe3fa705228b15539d4ca6ae3";"Y";"";"";"";"";0.0
"e89e203f7cb2b949731839907d1e7db2";"d561f5324cf599a722a7743cf3deac17";"18cc050ea3f7e7ee9d0e42b0cd88c7da";"Y";"";"";"";"";0.0
"e9002f4df24108b87a31a9f7b6d5cadd";"dfc40fef99dc8d3fc3991872b06532bc";"d5fa5255fbe14beccf2d4f184151bce1";"Y";"";"";"";"";0.0
"e90f226be69ec62f5a0764baf6b7dcd1";"d561f5324cf599a722a7743cf3deac17";"e774606d45afc84c51a3e458b1c012cf";"Y";"";"";"";"";0.0
"e98a951a946b441161952b6b39e11288";"dfc40fef99dc8d3fc3991872b06532bc";"9e1a8ff5cc2fc101d93069573fac42c4";"Y";"";"";"";"";0.0
"e99f59679b4ca7fedddecf2f65da0baf";"dfc40fef99dc8d3fc3991872b06532bc";"f5732ccb137b94c59050f2f9583128f3";"Y";"";"";"";"";0.0
"e9a5545cc0e3b5f3b82b77ee81f6056f";"d561f5324cf599a722a7743cf3deac17";"6e71fff712fec403e278f15a756bf2b9";"Y";"";"";"";"";0.0
"e9a85e18382463ec105a82ece4e75ed5";"dfc40fef99dc8d3fc3991872b06532bc";"f815d9645d202dcce10c406955a1d1f4";"Y";"";"";"";"";0.0
"eb960c41fc3f1c05388f89131d4ce7b2";"dfc40fef99dc8d3fc3991872b06532bc";"4d0f2cb17e8b58c523a842d423ccb963";"Y";"";"";"";"";0.0
"ec042616432ff75c3cf8556db2df1031";"d561f5324cf599a722a7743cf3deac17";"c7a05b43b0800c809a7aec3ecef5acbb";"Y";"";"";"";"";0.0
"ed72ce7ab34142f27ea9a0e294d00c8b";"d561f5324cf599a722a7743cf3deac17";"1eda43c28e8ea73a384e45c06c8532e9";"Y";"";"";"";"";0.0
"eeba88dd7223af26e85313efb253624b";"dfc40fef99dc8d3fc3991872b06532bc";"b19c7e95bb7f263d7ba724f40e352fb3";"Y";"";"";"";"";0.0
"ef009f9c42519dc12f81451704ea135a";"d561f5324cf599a722a7743cf3deac17";"654fc6a9b4aef7a10c34120554095031";"Y";"";"";"";"";0.0
"ef02dc18695c90d9df31cd2d47353fca";"d561f5324cf599a722a7743cf3deac17";"63ca2c18a1e3c52f38c2c12f201cd337";"Y";"";"";"";"";0.0
"f0dab6f51cdf0ba60f08f167e205792e";"dfc40fef99dc8d3fc3991872b06532bc";"3906d1336ec61253e6ccedfeccd31ceb";"Y";"";"";"";"";0.0
"f1272aa5d4321d34ab51531238c16f82";"dfc40fef99dc8d3fc3991872b06532bc";"24ad35b23d420d3f61c789b6e81dae32";"Y";"";"";"";"";0.0
"f314d59439c854fc975a496d49825c01";"d561f5324cf599a722a7743cf3deac17";"895eae62c0a6c3e74cad1c2532f28605";"Y";"";"";"";"";0.0
"f42d3eeb2ccf0de6247dfd94c5a914e7";"dfc40fef99dc8d3fc3991872b06532bc";"6162d08ddb56dfb3e29e497eb90e630e";"Y";"";"";"";"";0.0
"f47047910beb7c69f72738fb288a7c06";"d561f5324cf599a722a7743cf3deac17";"40b68569de79150c9e089c78e97edc1f";"Y";"";"";"";"";0.0
"f4f207a2789d0f72ac46c983e5180016";"dfc40fef99dc8d3fc3991872b06532bc";"bd99bbd62a8ada9f32e5e4c627e9771b";"Y";"";"";"";"";0.0
"f4f2e84194dfe6904a0f8d6dcad94a98";"dfc40fef99dc8d3fc3991872b06532bc";"2160a56c2538a5437da2bf7534334752";"Y";"";"";"";"";0.0
"f603837ea43e9c5b149e36d707d8ec91";"d561f5324cf599a722a7743cf3deac17";"5be11033f0f0f304c6b5ed557a7949ef";"Y";"";"";"";"";0.0
"f9768aa744ce40a3a09f85af6404cab5";"d561f5324cf599a722a7743cf3deac17";"daa105b65d84419cdabe1b704e0c87dd";"Y";"";"";"";"";0.0
"facd91968ade21f1c669a877df1eddaa";"d561f5324cf599a722a7743cf3deac17";"2067fe541aa2b9a9fe924669f3319956";"Y";"";"";"";"";0.0
"fb209a07363341c5f1a13e6bc8888610";"d561f5324cf599a722a7743cf3deac17";"b05837629b36edac189f5f3bdaa10680";"Y";"";"";"";"";0.0
"fbc7c706c68ec5c54bf71f5f36e727b5";"dfc40fef99dc8d3fc3991872b06532bc";"b2d3b69a2e734c6d986d8c98b816ef21";"Y";"";"";"";"";0.0
"fbd8ec862a1a777f59e4e390821cc4b6";"dfc40fef99dc8d3fc3991872b06532bc";"c9a205a63b4f223df08781008ae9eea8";"Y";"";"";"";"";0.0
"fc1dbb1489218239f625cf469f5efdf3";"d561f5324cf599a722a7743cf3deac17";"0ceda370d1e4e6dc9670e20ebb76b5ca";"Y";"";"";"";"";0.0
"fcb1ec61a2a4691ee74e388fe91598b4";"dfc40fef99dc8d3fc3991872b06532bc";"1379660f07e72b16332b1c76d540e37d";"Y";"";"";"";"";0.0
"fe0cb72505943b4ff77cbc9d8d05c09f";"dfc40fef99dc8d3fc3991872b06532bc";"5f63e22072dc404f2f6d446c8d404077";"Y";"";"";"";"";0.0
